"Feature","Item","Week","Monday","Tuesday","Wednesday","Thursday","Friday","Saturday","Sunday","Total"
"CMP",1022,41,,,,,,,,0
"CMP",1022,42,,,,,,,,0
"CMP",1022,43,,,,,,,,0
"CMP",1022,44,,,,,,,,0
"CMP",1022,45,,,,,,,,0
"CMP",1022,46,,,,,,,,0
"CMP",1022,47,,,,,,,,0
"CMP",1022,48,,,,,,,,0
"CMP",1022,49,,,,,,,,0
"CMP",1022,50,,,,,,,,0
"CMP",1022,51,,,,,,,,0
"CMP",1022,52,,,,,,,,0
"COT",522,17,,,,,,,,0
"COT",523,18,,,,,,,,0
"COT",523,19,,,,,,,,0
"COT",523,20,,,,,,,,0
"COT",523,21,,,,,,,,0
"COT",523,22,,,,,,,,0
"COT",523,23,,,,,,,,0
"COT",523,24,,,,,,,,0
"COT",523,25,,,,,,,,0
"COT",523,26,,,,,,,,0
"COT",523,27,,,,,,,,0
"COT",523,28,,,,,,,,0
"COT",523,29,,,,,,,,0
"COT",523,30,,,,,,,,0
"COT",523,31,,,,,,,,0
"COT",523,32,,,,,,,,0
"COT",523,33,,,,,,,,0
"COT",523,34,,,,,,,,0
"COT",523,35,,,,,,,,0
"COT",523,36,,,,,,,,0
"CSQ",542,3,,,,,,,,0
"CSQ",542,7,,,,,,,,0
"CSQ",542,11,,,,,,,,0
"CSQ",542,13,,,,,,,,0
"CSQ",542,14,,,,,,,,0
"CSQ",542,15,,,,,,,,0
"CSQ",542,16,,,,,,,,0
"CSQ",542,17,1,,,,1,,,2
"CSQ",542,18,1,,,,1,,,2
"CSQ",542,19,1,,,,1,,,2
"CSQ",542,20,1,,,,1,,,2
"CSQ",542,21,1,,,,1,,,2
"CSQ",542,22,1,,,,1,,,2
"CSQ",542,23,1,,,,1,,,2
"CSQ",542,24,1,,,,1,,,2
"CSQ",542,25,1,,,,1,,,2
"CSQ",542,26,1,,,,1,,,2
"CSQ",542,27,1,,,,1,,,2
"CSQ",542,28,1,,,,1,,,2
"CSQ",542,29,1,,,,1,,,2
"CSQ",542,30,1,,,,1,,,2
"CSQ",542,31,1,,,,1,,,2
"CSQ",542,32,1,,,,1,,,2
"CSQ",542,33,1,,,,1,,,2
"CSQ",542,34,1,,,,1,,,2
"CSQ",542,35,1,,,,1,,,2
"CSQ",542,36,1,,,,1,,,2
"CSQ",542,37,,,,,,,,0
"CSQ",542,38,,,,,,,,0
"CSQ",542,39,,,,,,,,0
"CSQ",542,40,,,,,,,,0
"CSQ",542,43,,,,,,,,0
"CSQ",542,47,,,,,,,,0
"CSQ",542,51,,,,,,,,0
"CSQ",544,10,,,,,,,,0
"CSQ",544,14,,,,,,,,0
"CSQ",544,17,,,,,,,,0
"CSQ",544,18,,,,,,,,0
"CSQ",544,19,,,,,,,,0
"CSQ",544,20,,,,,,,,0
"CSQ",544,21,,,,,,,,0
"CSQ",544,22,,,,,,,,0
"CSQ",544,23,,,,,,,,0
"CSQ",544,24,,,,,,,,0
"CSQ",544,25,,,,,,,,0
"CSQ",544,26,,,,,,,,0
"CSQ",544,27,,,,,,,,0
"CSQ",544,28,,,,,,,,0
"CSQ",544,29,,,,,,,,0
"CSQ",544,30,,,,,,,,0
"CSQ",544,31,,,,,,,,0
"CSQ",544,32,,,,,,,,0
"CSQ",544,33,,,,,,,,0
"CSQ",544,34,,,,,,,,0
"CSQ",544,35,,,,,,,,0
"CSQ",544,36,,,,,,,,0
"CSQ",545,13,,,,,,,,0
"CSQ",545,14,,,,,,,,0
"CSQ",545,15,,,,,,,,0
"CSQ",545,16,,,,,,,,0
"CSQ",545,17,,,,,,,,0
"CSQ",545,18,,,,,,,,0
"CSQ",545,19,,,,,,,,0
"CSQ",545,20,,,,,,,,0
"CSQ",545,21,,,,,,,,0
"CSQ",545,22,,,,,,,,0
"CSQ",545,23,,,,,,,,0
"CSQ",545,24,,,,,,,,0
"CSQ",545,25,,,,,,,,0
"CSQ",545,26,,,,,,,,0
"CSQ",545,27,,,,,,,,0
"CSQ",545,28,,,,,,,,0
"CSQ",545,29,,,,,,,,0
"CSQ",545,30,,,,,,,,0
"CSQ",545,31,,,,,,,,0
"CSQ",545,32,,,,,,,,0
"CSQ",545,33,,,,,,,,0
"CSQ",545,34,,,,,,,,0
"CSQ",545,35,,,,,,,,0
"CSQ",545,36,,,,,,,,0
"CSQ",548,13,,,,,,,,0
"CSQ",549,16,,,,,,,,0
"CSW",556,17,,,,,,,,0
"CSW",556,18,,,,,,,,0
"CSW",556,19,,,,,,,,0
"CSW",556,20,,,,,,,,0
"CSW",556,21,,,,,,,,0
"CSW",556,22,,,,,,,,0
"CSW",556,23,,,,,,,,0
"CSW",556,24,,,,,,,,0
"CSW",556,25,,,,,,,,0
"CSW",556,26,,,,,,,,0
"CSW",556,27,,,,,,,,0
"CSW",556,28,,,,,,,,0
"CSW",556,29,,,,,,,,0
"CSW",556,30,,,,,,,,0
"CSW",556,31,,,,,,,,0
"CSW",556,32,,,,,,,,0
"CSW",556,33,,,,,,,,0
"CSW",556,34,,,,,,,,0
"CSW",556,35,,,,,,,,0
"CSW",556,36,,,,,,,,0
"CSW",557,17,,,,,,,,0
"CSW",557,18,,,,,,,,0
"CSW",557,19,,,,,,,,0
"CSW",557,20,,,,,,,,0
"CSW",557,21,,,,,,,,0
"CSW",557,22,,,,,,,,0
"CSW",557,23,,,,,,,,0
"CSW",557,24,,,,,,,,0
"CSW",557,25,,,,,,,,0
"CSW",557,26,,,,,,,,0
"CSW",557,27,,,,,,,,0
"CSW",557,28,,,,,,,,0
"CSW",557,29,,,,,,,,0
"CSW",557,30,,,,,,,,0
"CSW",557,31,,,,,,,,0
"CSW",557,32,,,,,,,,0
"CSW",557,33,,,,,,,,0
"CSW",557,34,,,,,,,,0
"CSW",557,35,,,,,,,,0
"CSW",557,36,,,,,,,,0
"CSW",558,18,,,,,,,,0
"CSW",558,19,,,,,,,,0
"CSW",558,20,,,,,,,,0
"CSW",558,21,,,,,,,,0
"CSW",558,22,,,,,,,,0
"CSW",558,23,,,,,,,,0
"CSW",558,24,,,,,,,,0
"CSW",558,25,,,,,,,,0
"CSW",558,26,,,,,,,,0
"CSW",558,27,,,,,,,,0
"CSW",558,28,,,,,,,,0
"CSW",558,29,,,,,,,,0
"CSW",558,30,,,,,,,,0
"CSW",558,31,,,,,,,,0
"CSW",558,32,,,,,,,,0
"CSW",558,33,,,,,,,,0
"CSW",558,34,,,,,,,,0
"CSW",558,35,,,,,,,,0
"FPP",1040,1,,,,,,,,0
"FPP",1040,3,,,,,,,,0
"FPP",1040,6,,,,,,,,0
"FPP",1040,10,,,,,,,,0
"FPP",1040,45,,,,,,,,0
"FPP",1040,47,,,,,,,,0
"FPP",1040,49,,,,,,,,0
"FPP",1040,51,,,,,,,,0
"GA1",119,18,,,,,,,,0
"GA1",119,20,,,,,,,,0
"GA1",119,22,,,,,,,,0
"GA1",119,24,,,,,,,,0
"GA1",119,26,,,,,,,,0
"GA1",119,28,,,,,,,,0
"GA1",119,30,,,,,,,,0
"GA1",119,32,,,,,,,,0
"GA1",119,34,,,,,,,,0
"GA1",119,36,,,,,,,,0
"GA1",119,38,,,,,,,,0
"GA1",119,40,,,,,,,,0
"GA2",120,18,,,,,,,,0
"GA2",120,20,,,,,,,,0
"GA2",120,22,,,,,,,,0
"GA2",120,24,,,,,,,,0
"GA2",120,26,,,,,,,,0
"GA2",120,28,,,,,,,,0
"GA2",120,30,,,,,,,,0
"GA2",120,32,,,,,,,,0
"GA2",120,34,,,,,,,,0
"GA2",120,36,,,,,,,,0
"GA2",120,38,,,,,,,,0
"GA2",120,40,,,,,,,,0
"GAC",123,18,,,,,,,,0
"GAC",123,20,,,,,,,,0
"GAC",123,22,,,,,,,,0
"GAC",123,24,,,,,,,,0
"GAC",123,26,,,,,,,,0
"GAC",123,28,,,,,,,,0
"GAC",123,30,,,,,,,,0
"GAC",123,32,,,,,,,,0
"GAC",123,34,,,,,,,,0
"GAC",123,36,,,,,,,,0
"GAC",123,38,,,,,,,,0
"GAC",123,40,,,,,,,,0
"GG1",115,17,,,,,,,,0
"GG1",115,19,,,,,,,,0
"GG1",115,21,,,,,,,,0
"GG1",115,23,,,,,,,,0
"GG1",115,25,,,,,,,,0
"GG1",115,27,,,,,,,,0
"GG1",115,29,,,,,,,,0
"GG1",115,31,,,,,,,,0
"GG1",115,33,,,,,,,,0
"GG1",115,35,,,,,,,,0
"GG1",115,37,,,,,,,,0
"GG1",115,39,,,,,,,,0
"GGC",116,18,,,,,,,,0
"GGC",116,20,,,,,,,,0
"GGC",116,22,,,,,,,,0
"GGC",116,24,,,,,,,,0
"GGC",116,26,,,,,,,,0
"GGC",116,28,,,,,,,,0
"GGC",116,30,,,,,,,,0
"GGC",116,32,,,,,,,,0
"GGC",116,34,,,,,,,,0
"GGC",116,36,,,,,,,,0
"GO1",102,15,,,,,,,,0
"GO1",102,17,,,,,,,,0
"GO1",102,19,,,,,,,,0
"GO1",102,21,,,,,,,,0
"GO1",102,23,,,,,,,,0
"GO1",102,25,,,,,,,,0
"GO1",102,27,,,,,,,,0
"GO1",102,29,,,,,,,,0
"GO1",102,31,,,,,,,,0
"GO1",102,33,,,,,,,,0
"GO1",102,35,,,,,,,,0
"GO1",102,37,,,,,,,,0
"GO1",102,39,,,,,,,,0
"GO1",105,10,,,,,,,,0
"GO1",105,12,,,,,,,,0
"GO1",105,13,,,,,,,,0
"GO1",105,14,,,,,,,,0
"GO1",105,15,,,,,,,,0
"GO1",105,16,,,,,,,,0
"GO1",105,17,,,,,,,,0
"GO1",105,18,,,,,,,,0
"GO1",105,19,,,,,,,,0
"GO1",105,20,,,,,,,,0
"GO1",105,21,,,,,,,,0
"GO1",105,22,,,,,,,,0
"GO1",105,23,,,,,,,,0
"GO1",105,24,,,,,,,,0
"GO1",105,25,,,,,,,,0
"GO1",105,26,,,,,,,,0
"GO1",105,27,,,,,,,,0
"GO1",105,28,,,,,,,,0
"GO1",105,29,,,,,,,,0
"GO1",105,30,,,,,,,,0
"GO1",105,31,,,,,,,,0
"GO1",105,32,,,,,,,,0
"GO1",105,33,,,,,,,,0
"GO1",105,34,,,,,,,,0
"GO1",105,35,,,,,,,,0
"GO1",105,36,,,,,,,,0
"GO1",105,37,,,,,,,,0
"GO1",105,38,,,,,,,,0
"GO1",105,39,,,,,,,,0
"GO1",105,40,,,,,,,,0
"GV0",3004,11,,,,,,,,0
"GV0",3004,13,,,,,,,,0
"GV0",3004,15,,,,,,,,0
"GV0",3004,17,,,,,,,,0
"GV0",3004,19,,,,,,,,0
"GV0",3004,21,,,,,,,,0
"GV0",3004,23,,,,,,,,0
"GV0",3004,25,,,,,,,,0
"GV0",3004,27,,,,,,,,0
"GV0",3004,29,,,,,,,,0
"GV0",3004,31,,,,,,,,0
"GV0",3004,33,,,,,,,,0
"GV0",3004,35,,,,,,,,0
"GV0",3004,37,,,,,,,,0
"GV0",3004,39,,,,,,,,0
"GV0",3004,41,,,,,,,,0
"GV1",3004,10,,,,,,,,0
"GV1",3004,12,,,,,,,,0
"GV1",3004,14,,,,,,,,0
"GV1",3004,16,,,,,,,,0
"GV1",3004,18,,,,,,,,0
"GV1",3004,20,,,,,,,,0
"GV1",3004,22,,,,,,,,0
"GV1",3004,24,,,,,,,,0
"GV1",3004,26,,,,,,,,0
"GV1",3004,28,,,,,,,,0
"GV1",3004,30,,,,,,,,0
"GV1",3004,32,,,,,,,,0
"GV1",3004,34,,,,,,,,0
"GV1",3004,36,,,,,,,,0
"GV1",3004,38,,,,,,,,0
"GV1",3004,40,,,,,,,,0
"KID",1050,1,,1,1,1,1,1,1,6
"KID",1050,2,1,1,1,1,1,1,1,7
"KID",1050,3,1,1,1,1,1,1,1,7
"KID",1050,4,1,1,1,1,1,1,1,7
"KID",1050,5,1,1,1,1,1,1,1,7
"KID",1050,6,1,1,1,1,1,1,1,7
"KID",1050,7,1,1,1,1,1,1,1,7
"KID",1050,8,1,1,1,1,1,1,1,7
"KID",1050,9,1,1,1,1,1,1,1,7
"KID",1050,10,1,1,1,1,1,1,1,7
"KID",1050,11,1,1,1,1,1,1,1,7
"KID",1050,12,1,1,1,1,1,1,1,7
"KID",1050,13,1,1,1,1,1,1,1,7
"KID",1050,14,1,1,1,1,1,1,1,7
"KID",1050,15,1,1,1,1,1,1,1,7
"KID",1050,16,1,1,1,1,1,1,1,7
"KID",1050,17,1,1,1,1,1,1,1,7
"KID",1050,18,1,1,1,1,1,1,1,7
"KID",1050,19,1,1,1,1,1,1,1,7
"KID",1050,20,1,1,1,1,1,1,1,7
"KID",1050,21,1,1,1,1,1,1,1,7
"KID",1050,22,1,1,1,1,1,1,1,7
"KID",1050,23,1,1,1,1,1,1,1,7
"KID",1050,24,1,1,1,1,1,1,1,7
"KID",1050,25,1,1,1,1,1,1,1,7
"KID",1050,26,1,1,1,1,1,1,1,7
"KID",1050,27,1,1,1,1,1,1,1,7
"KID",1050,28,1,1,1,1,1,1,1,7
"KID",1050,29,1,1,1,1,1,1,1,7
"KID",1050,30,1,1,1,1,1,1,1,7
"KID",1050,31,1,1,1,1,1,1,1,7
"KID",1050,32,1,1,1,1,1,1,1,7
"KID",1050,33,1,1,1,1,1,1,1,7
"KID",1050,34,1,1,1,1,1,1,1,7
"KID",1050,35,1,1,1,1,1,1,1,7
"KID",1050,36,1,1,1,1,1,1,1,7
"KID",1050,37,1,1,1,1,1,1,1,7
"KID",1050,38,1,1,1,1,1,1,1,7
"KID",1050,39,1,1,1,1,1,1,1,7
"KID",1050,40,1,1,1,1,1,1,1,7
"KID",1050,41,1,1,1,1,1,1,1,7
"KID",1050,42,1,1,1,1,1,1,1,7
"KID",1050,43,1,1,1,1,1,1,1,7
"KID",1050,44,1,1,1,1,1,1,1,7
"KID",1050,45,1,1,1,1,1,1,1,7
"KID",1050,46,1,1,1,1,1,1,1,7
"KID",1050,47,1,1,1,1,1,1,1,7
"KID",1050,48,1,1,1,1,1,1,1,7
"KID",1050,49,1,1,1,1,1,1,1,7
"KID",1050,50,1,1,1,1,1,1,1,7
"KID",1050,51,1,1,1,1,1,1,1,7
"KID",1050,52,,1,1,1,1,1,1,6
"KSA",1051,1,,1,,1,,,1,3
"KSA",1051,2,,1,,1,,1,1,4
"KSA",1051,3,,1,,1,,1,1,4
"KSA",1051,4,,1,,1,,1,1,4
"KSA",1051,5,,1,,1,,1,1,4
"KSA",1051,6,,1,,1,,1,1,4
"KSA",1051,7,,1,,1,,1,1,4
"KSA",1051,8,,1,,1,,1,1,4
"KSA",1051,9,,1,,1,,1,1,4
"KSA",1051,10,,1,,1,,1,1,4
"KSA",1051,11,,1,,1,,1,1,4
"KSA",1051,12,,1,,,,1,1,3
"KSA",1051,13,,1,,1,,1,1,4
"KSA",1051,14,,1,,1,,1,1,4
"KSA",1051,15,,1,,1,,1,1,4
"KSA",1051,16,,1,,1,,1,1,4
"KSA",1051,17,,1,,1,,1,1,4
"KSA",1051,18,,1,,1,,1,1,4
"KSA",1051,19,,1,,1,,1,1,4
"KSA",1051,20,,1,,1,,1,1,4
"KSA",1051,21,,1,,1,,1,1,4
"KSA",1051,22,,1,,1,,1,1,4
"KSA",1051,23,,1,,1,,1,1,4
"KSA",1051,24,,1,,1,,1,1,4
"KSA",1051,25,,1,,1,,1,1,4
"KSA",1051,26,,1,,1,,1,1,4
"KSA",1051,27,,1,,1,,1,1,4
"KSA",1051,28,,1,,1,,1,1,4
"KSA",1051,29,,1,,1,,1,1,4
"KSA",1051,30,,1,,1,,1,1,4
"KSA",1051,31,,1,,1,,1,1,4
"KSA",1051,32,,1,,1,,1,1,4
"KSA",1051,33,,1,,1,,1,1,4
"KSA",1051,34,,1,,1,,1,1,4
"KSA",1051,35,,1,,1,,1,1,4
"KSA",1051,36,,1,,1,,1,1,4
"KSA",1051,37,,1,,1,,1,1,4
"KSA",1051,38,,1,,1,,1,1,4
"KSA",1051,39,,1,,1,,1,1,4
"KSA",1051,40,,1,,1,,1,1,4
"KSA",1051,41,,1,,1,,1,1,4
"KSA",1051,42,,1,,1,,1,1,4
"KSA",1051,43,,1,,1,,1,1,4
"KSA",1051,44,,1,,1,,1,1,4
"KSA",1051,45,,1,,1,,1,1,4
"KSA",1051,46,,1,,1,,1,1,4
"KSA",1051,47,,1,,1,,1,1,4
"KSA",1051,48,,1,,1,,1,1,4
"KSA",1051,49,,1,,1,,1,1,4
"KSA",1051,50,,1,,1,,1,1,4
"KSA",1051,51,,1,,1,,1,1,4
"KSA",1051,52,,1,,1,,,1,3
"KSA",1053,1,,1,,,,,,1
"KSA",1053,2,,1,,,,1,,2
"KSA",1053,3,,1,,,,1,,2
"KSA",1053,4,,1,,,,1,,2
"KSA",1053,5,,1,,,,1,,2
"KSA",1053,6,,1,,,,1,,2
"KSA",1053,7,,1,,,,1,,2
"KSA",1053,8,,1,,,,1,,2
"KSA",1053,9,,1,,,,1,,2
"KSA",1053,10,,1,,,,1,,2
"KSA",1053,11,,1,,,,1,,2
"KSA",1053,12,,1,,1,,,,2
"KSA",1053,13,,1,,,,1,,2
"KSA",1053,14,,1,,,,1,,2
"KSA",1053,15,,1,,,,1,,2
"KSA",1053,16,,1,,,,1,,2
"KSA",1053,17,,1,,,,1,,2
"KSA",1053,18,,1,,,,1,,2
"KSA",1053,19,,1,,,,1,,2
"KSA",1053,20,,1,,,,1,,2
"KSA",1053,21,,1,,,,1,,2
"KSA",1053,22,,1,,,,1,,2
"KSA",1053,23,,1,,,,1,,2
"KSA",1053,24,,1,,,,1,,2
"KSA",1053,25,,1,,,,1,,2
"KSA",1053,26,,1,,,,1,,2
"KSA",1053,27,,1,,,,1,,2
"KSA",1053,28,,1,,,,1,,2
"KSA",1053,29,,1,,,,1,,2
"KSA",1053,30,,1,,,,1,,2
"KSA",1053,31,,1,,,,1,,2
"KSA",1053,32,,1,,,,1,,2
"KSA",1053,33,,1,,,,1,,2
"KSA",1053,34,,1,,,,1,,2
"KSA",1053,35,,1,,,,1,,2
"KSA",1053,36,,1,,,,1,,2
"KSA",1053,37,,1,,,,1,,2
"KSA",1053,38,,1,,,,1,,2
"KSA",1053,39,,1,,,,1,,2
"KSA",1053,40,,1,,,,1,,2
"KSA",1053,41,,1,,,,1,,2
"KSA",1053,42,,1,,,,1,,2
"KSA",1053,43,,1,,,,1,,2
"KSA",1053,44,,1,,,,1,,2
"KSA",1053,45,,1,,,,1,,2
"KSA",1053,46,,1,,,,1,,2
"KSA",1053,47,,1,,,,1,,2
"KSA",1053,48,,1,,,,1,,2
"KSA",1053,49,,1,,,,1,,2
"KSA",1053,50,,1,,,,1,,2
"KSA",1053,51,,1,,,,1,,2
"KSA",1053,52,,1,,,,,,1
"KSS",1040,1,,,,,,,,0
"KSS",1040,3,,,,,,,,0
"KSS",1040,6,,,,,,,,0
"KSS",1040,10,,,,,,,,0
"KSS",1040,45,,,,,,,,0
"KSS",1040,47,,,,,,,,0
"KSS",1040,49,,,,,,,,0
"KSS",1040,51,,,,,,,,0
"LB1",1005,1,1,1,1,1,1,,1,6
"LB1",1005,2,1,1,1,1,1,1,1,7
"LB1",1005,3,1,1,1,1,1,1,1,7
"LB1",1005,4,1,1,1,1,1,1,1,7
"LB1",1005,5,1,1,1,1,1,1,1,7
"LB1",1005,6,1,1,1,1,1,1,1,7
"LB1",1005,7,1,1,1,1,1,1,1,7
"LB1",1005,8,1,1,1,1,1,1,1,7
"LB1",1005,9,1,1,1,1,1,1,1,7
"LB1",1005,10,1,1,1,1,1,1,1,7
"LB1",1005,11,1,1,1,1,1,1,1,7
"LB1",1005,12,1,1,1,1,1,1,1,7
"LB1",1005,13,1,1,1,1,1,1,1,7
"LB1",1005,14,1,1,1,1,1,1,1,7
"LB1",1005,15,1,1,1,1,1,1,1,7
"LB1",1005,16,1,1,1,1,1,1,1,7
"LB1",1005,17,1,1,1,1,1,1,1,7
"LB1",1005,18,1,1,1,1,1,1,1,7
"LB1",1005,19,1,1,1,1,1,1,1,7
"LB1",1005,20,1,1,1,1,1,1,1,7
"LB1",1005,21,1,1,1,1,1,1,1,7
"LB1",1005,22,1,1,1,1,1,1,1,7
"LB1",1005,23,1,1,1,1,1,1,1,7
"LB1",1005,24,1,1,1,1,1,1,1,7
"LB1",1005,25,1,1,1,1,1,1,1,7
"LB1",1005,26,1,1,1,1,1,1,1,7
"LB1",1005,27,1,1,1,1,1,1,1,7
"LB1",1005,28,1,1,1,1,1,1,1,7
"LB1",1005,29,1,1,1,1,1,1,1,7
"LB1",1005,30,1,1,1,1,1,1,1,7
"LB1",1005,31,1,1,1,1,1,1,1,7
"LB1",1005,32,1,1,1,1,1,1,1,7
"LB1",1005,33,1,1,1,1,1,1,1,7
"LB1",1005,34,1,1,1,1,1,1,1,7
"LB1",1005,35,1,1,1,1,1,1,1,7
