"Feature","Item","Week","Monday","Tuesday","Wednesday","Thursday","Friday","Saturday","Sunday","Total"
"LB1",1005,36,1,1,1,1,1,1,1,7
"LB1",1005,37,1,1,1,1,1,1,1,7
"LB1",1005,38,1,1,1,1,1,1,1,7
"LB1",1005,39,1,1,1,1,1,1,1,7
"LB1",1005,40,1,1,1,1,1,1,1,7
"LB1",1005,41,1,1,1,1,1,1,1,7
"LB1",1005,42,1,1,1,1,1,1,1,7
"LB1",1005,43,1,1,1,1,1,1,1,7
"LB1",1005,44,1,1,1,1,1,1,1,7
"LB1",1005,45,1,1,1,1,1,1,1,7
"LB1",1005,46,1,1,1,1,1,1,1,7
"LB1",1005,47,1,1,1,1,1,1,1,7
"LB1",1005,48,1,1,1,1,1,1,1,7
"LB1",1005,49,1,1,1,1,1,1,1,7
"LB1",1005,50,1,1,1,1,1,1,1,7
"LB1",1005,51,1,1,1,1,1,1,1,7
"LB1",1005,52,1,1,1,1,1,,1,6
"LB1",1011,1,1,1,1,1,1,,1,6
"LB1",1011,2,1,1,1,1,1,1,1,7
"LB1",1011,3,1,1,1,1,1,1,1,7
"LB1",1011,4,1,1,1,1,1,1,1,7
"LB1",1011,5,1,1,1,1,1,1,1,7
"LB1",1011,6,1,1,1,1,1,1,1,7
"LB1",1011,7,1,1,1,1,1,1,1,7
"LB1",1011,8,1,1,1,1,1,1,1,7
"LB1",1011,9,1,1,1,1,1,1,1,7
"LB1",1011,10,1,1,1,1,1,1,1,7
"LB1",1011,11,1,1,1,1,1,1,1,7
"LB1",1011,12,1,1,1,1,1,1,1,7
"LB1",1011,13,1,1,1,1,1,1,1,7
"LB1",1011,14,1,1,1,1,1,1,1,7
"LB1",1011,15,1,1,1,1,1,1,1,7
"LB1",1011,16,1,1,1,1,1,1,1,7
"LB1",1011,17,1,1,1,1,1,1,1,7
"LB1",1011,18,1,1,1,1,1,1,1,7
"LB1",1011,19,1,1,1,1,1,1,1,7
"LB1",1011,20,1,1,1,1,1,1,1,7
"LB1",1011,21,1,1,1,1,1,1,1,7
"LB1",1011,22,1,1,1,1,1,1,1,7
"LB1",1011,23,1,1,1,1,1,1,1,7
"LB1",1011,24,1,1,1,1,1,1,1,7
"LB1",1011,25,1,1,1,1,1,1,1,7
"LB1",1011,26,1,1,1,1,1,1,1,7
"LB1",1011,27,1,1,1,1,1,1,1,7
"LB1",1011,28,1,1,1,1,1,1,1,7
"LB1",1011,29,1,1,1,1,1,1,1,7
"LB1",1011,30,1,1,1,1,1,1,1,7
"LB1",1011,31,1,1,1,1,1,1,1,7
"LB1",1011,32,1,1,1,1,1,1,1,7
"LB1",1011,33,1,1,1,1,1,1,1,7
"LB1",1011,34,1,1,1,1,1,1,1,7
"LB1",1011,35,1,1,1,1,1,1,1,7
"LB1",1011,36,1,1,1,1,1,1,1,7
"LB1",1011,37,1,1,1,1,1,1,1,7
"LB1",1011,38,1,1,1,1,1,1,1,7
"LB1",1011,39,1,1,1,1,1,1,1,7
"LB1",1011,40,1,1,1,1,1,1,1,7
"LB1",1011,41,1,1,1,1,1,1,1,7
"LB1",1011,42,1,1,1,1,1,1,1,7
"LB1",1011,43,1,1,1,1,1,1,1,7
"LB1",1011,44,1,1,1,1,1,1,1,7
"LB1",1011,45,1,1,1,1,1,1,1,7
"LB1",1011,46,1,1,1,1,1,1,1,7
"LB1",1011,47,1,1,1,1,1,1,1,7
"LB1",1011,48,1,1,1,1,1,1,1,7
"LB1",1011,49,1,1,1,1,1,1,1,7
"LB1",1011,50,1,1,1,1,1,1,1,7
"LB1",1011,51,1,1,1,1,1,1,1,7
"LB1",1011,52,1,1,1,1,1,,1,6
"LB2",1006,1,,1,,,,,,1
"LB2",1006,2,,1,,,,,,1
"LB2",1006,3,,1,,,,,,1
"LB2",1006,4,,1,,,,,,1
"LB2",1006,5,,1,,,,,,1
"LB2",1006,6,,1,,,,,,1
"LB2",1006,7,,1,,,,,,1
"LB2",1006,8,,1,,,,,,1
"LB2",1006,9,,1,,,,,,1
"LB2",1006,10,,1,,,,,,1
"LB2",1006,11,,1,,,,,,1
"LB2",1006,12,,1,,,,,,1
"LB2",1006,13,,1,,,,,,1
"LB2",1006,14,,1,,,,,,1
"LB2",1006,15,,1,,,,,,1
"LB2",1006,16,,1,,,,,,1
"LB2",1006,17,,1,,,,,,1
"LB2",1006,18,,1,,,,,,1
"LB2",1006,19,,1,,,,,,1
"LB2",1006,20,,1,,,,,,1
"LB2",1006,21,,1,,,,,,1
"LB2",1006,22,,1,,,,,,1
"LB2",1006,23,,1,,,,,,1
"LB2",1006,24,,1,,,,,,1
"LB2",1006,25,,1,,,,,,1
"LB2",1006,26,,1,,,,,,1
"LB2",1006,27,,1,,,,,,1
"LB2",1006,28,,1,,,,,,1
"LB2",1006,29,,1,,,,,,1
"LB2",1006,30,,1,,,,,,1
"LB2",1006,31,,1,,,,,,1
"LB2",1006,32,,1,,,,,,1
"LB2",1006,33,,1,,,,,,1
"LB2",1006,34,,1,,,,,,1
"LB2",1006,35,,1,,,,,,1
"LB2",1006,36,,1,,,,,,1
"LB2",1006,37,,1,,,,,,1
"LB2",1006,38,,1,,,,,,1
"LB2",1006,39,,1,,,,,,1
"LB2",1006,40,,1,,,,,,1
"LB2",1006,41,,1,,,,,,1
"LB2",1006,42,,1,,,,,,1
"LB2",1006,43,,1,,,,,,1
"LB2",1006,44,,1,,,,,,1
"LB2",1006,45,,1,,,,,,1
"LB2",1006,46,,1,,,,,,1
"LB2",1006,47,,1,,,,,,1
"LB2",1006,48,,1,,,,,,1
"LB2",1006,49,,1,,,,,,1
"LB2",1006,50,,1,,,,,,1
"LB2",1006,51,,1,,,,,,1
"LB2",1006,52,,1,,,,,,1
"LB2",1012,1,,1,,,,,,1
"LB2",1012,2,,1,,,,,,1
"LB2",1012,3,,1,,,,,,1
"LB2",1012,4,,1,,,,,,1
"LB2",1012,5,,1,,,,,,1
"LB2",1012,6,,1,,,,,,1
"LB2",1012,7,,1,,,,,,1
"LB2",1012,8,,1,,,,,,1
"LB2",1012,9,,1,,,,,,1
"LB2",1012,10,,1,,,,,,1
"LB2",1012,11,,1,,,,,,1
"LB2",1012,12,,1,,,,,,1
"LB2",1012,13,,1,,,,,,1
"LB2",1012,14,,1,,,,,,1
"LB2",1012,15,,1,,,,,,1
"LB2",1012,16,,1,,,,,,1
"LB2",1012,17,,1,,,,,,1
"LB2",1012,18,,1,,,,,,1
"LB2",1012,19,,1,,,,,,1
"LB2",1012,20,,1,,,,,,1
"LB2",1012,21,,1,,,,,,1
"LB2",1012,22,,1,,,,,,1
"LB2",1012,23,,1,,,,,,1
"LB2",1012,24,,1,,,,,,1
"LB2",1012,25,,1,,,,,,1
"LB2",1012,26,,1,,,,,,1
"LB2",1012,27,,1,,,,,,1
"LB2",1012,28,,1,,,,,,1
"LB2",1012,29,,1,,,,,,1
"LB2",1012,30,,1,,,,,,1
"LB2",1012,31,,1,,,,,,1
"LB2",1012,32,,1,,,,,,1
"LB2",1012,33,,1,,,,,,1
"LB2",1012,34,,1,,,,,,1
"LB2",1012,35,,1,,,,,,1
"LB2",1012,36,,1,,,,,,1
"LB2",1012,37,,1,,,,,,1
"LB2",1012,38,,1,,,,,,1
"LB2",1012,39,,1,,,,,,1
"LB2",1012,40,,1,,,,,,1
"LB2",1012,41,,1,,,,,,1
"LB2",1012,42,,1,,,,,,1
"LB2",1012,43,,1,,,,,,1
"LB2",1012,44,,1,,,,,,1
"LB2",1012,45,,1,,,,,,1
"LB2",1012,46,,1,,,,,,1
"LB2",1012,47,,1,,,,,,1
"LB2",1012,48,,1,,,,,,1
"LB2",1012,49,,1,,,,,,1
"LB2",1012,50,,1,,,,,,1
"LB2",1012,51,,1,,,,,,1
"LB2",1012,52,,1,,,,,,1
"LB3",1007,1,1,,1,,1,,,3
"LB3",1007,2,1,,1,,1,,,3
"LB3",1007,3,1,,1,,1,,,3
"LB3",1007,4,1,,1,,1,,,3
"LB3",1007,5,1,,1,,1,,,3
"LB3",1007,6,1,,1,,1,,,3
"LB3",1007,7,1,,1,,1,,,3
"LB3",1007,8,1,,1,,1,,,3
"LB3",1007,9,1,,1,,1,,,3
"LB3",1007,10,1,,1,,1,,,3
"LB3",1007,11,1,,1,,1,,,3
"LB3",1007,12,1,,1,,1,,,3
"LB3",1007,13,1,,1,,1,,,3
"LB3",1007,14,1,,1,,1,,,3
"LB3",1007,15,1,,1,,1,,,3
"LB3",1007,16,1,,1,,1,,,3
"LB3",1007,17,1,,1,,1,,,3
"LB3",1007,18,1,,1,,1,,,3
"LB3",1007,19,1,,1,,1,,,3
"LB3",1007,20,1,,1,,1,,,3
"LB3",1007,21,1,,1,,1,,,3
"LB3",1007,22,1,,1,,1,,,3
"LB3",1007,23,1,,1,,1,,,3
"LB3",1007,24,1,,1,,1,,,3
"LB3",1007,25,1,,1,,1,,,3
"LB3",1007,26,1,,1,,1,,,3
"LB3",1007,27,1,,1,,1,,,3
"LB3",1007,28,1,,1,,1,,,3
"LB3",1007,29,1,,1,,1,,,3
"LB3",1007,30,1,,1,,1,,,3
"LB3",1007,31,1,,1,,1,,,3
"LB3",1007,32,1,,1,,1,,,3
"LB3",1007,33,1,,1,,1,,,3
"LB3",1007,34,1,,1,,1,,,3
"LB3",1007,35,1,,1,,1,,,3
"LB3",1007,36,1,,1,,1,,,3
"LB3",1007,37,1,,1,,1,,,3
"LB3",1007,38,1,,1,,1,,,3
"LB3",1007,39,1,,1,,1,,,3
"LB3",1007,40,1,,1,,1,,,3
"LB3",1007,41,1,,1,,1,,,3
"LB3",1007,42,1,,1,,1,,,3
"LB3",1007,43,1,,1,,1,,,3
"LB3",1007,44,1,,1,,1,,,3
"LB3",1007,45,1,,1,,1,,,3
"LB3",1007,46,1,,1,,1,,,3
"LB3",1007,47,1,,1,,1,,,3
"LB3",1007,48,1,,1,,1,,,3
"LB3",1007,49,1,,1,,1,,,3
"LB3",1007,50,1,,1,,1,,,3
"LB3",1007,51,1,,1,,1,,,3
"LB3",1007,52,1,,1,,1,,,3
"LB3",1013,1,1,,1,,1,,,3
"LB3",1013,2,1,,1,,1,,,3
"LB3",1013,3,1,,1,,1,,,3
"LB3",1013,4,1,,1,,1,,,3
"LB3",1013,5,1,,1,,1,,,3
"LB3",1013,6,1,,1,,1,,,3
"LB3",1013,7,1,,1,,1,,,3
"LB3",1013,8,1,,1,,1,,,3
"LB3",1013,9,1,,1,,1,,,3
"LB3",1013,10,1,,1,,1,,,3
"LB3",1013,11,1,,1,,1,,,3
"LB3",1013,12,1,,1,,1,,,3
"LB3",1013,13,1,,1,,1,,,3
"LB3",1013,14,1,,1,,1,,,3
"LB3",1013,15,1,,1,,1,,,3
"LB3",1013,16,1,,1,,1,,,3
"LB3",1013,17,1,,1,,1,,,3
"LB3",1013,18,1,,1,,1,,,3
"LB3",1013,19,1,,1,,1,,,3
"LB3",1013,20,1,,1,,1,,,3
"LB3",1013,21,1,,1,,1,,,3
"LB3",1013,22,1,,1,,1,,,3
"LB3",1013,23,1,,1,,1,,,3
"LB3",1013,24,1,,1,,1,,,3
"LB3",1013,25,1,,1,,1,,,3
"LB3",1013,26,1,,1,,1,,,3
"LB3",1013,27,1,,1,,1,,,3
"LB3",1013,28,1,,1,,1,,,3
"LB3",1013,29,1,,1,,1,,,3
"LB3",1013,30,1,,1,,1,,,3
"LB3",1013,31,1,,1,,1,,,3
"LB3",1013,32,1,,1,,1,,,3
"LB3",1013,33,1,,1,,1,,,3
"LB3",1013,34,1,,1,,1,,,3
"LB3",1013,35,1,,1,,1,,,3
"LB3",1013,36,1,,1,,1,,,3
"LB3",1013,37,1,,1,,1,,,3
"LB3",1013,38,1,,1,,1,,,3
"LB3",1013,39,1,,1,,1,,,3
"LB3",1013,40,1,,1,,1,,,3
"LB3",1013,41,1,,1,,1,,,3
"LB3",1013,42,1,,1,,1,,,3
"LB3",1013,43,1,,1,,1,,,3
"LB3",1013,44,1,,1,,1,,,3
"LB3",1013,45,1,,1,,1,,,3
"LB3",1013,46,1,,1,,1,,,3
"LB3",1013,47,1,,1,,1,,,3
"LB3",1013,48,1,,1,,1,,,3
"LB3",1013,49,1,,1,,1,,,3
"LB3",1013,50,1,,1,,1,,,3
"LB3",1013,51,1,,1,,1,,,3
"LB3",1013,52,1,,1,,1,,,3
"LBA",2015,13,,,,,,,,0
"LBA",2015,17,,,,,,,,0
"LBA",2015,21,,,,,,,,0
"LBA",2015,25,,,,,,,,0
"LBA",2015,29,,,,,,,,0
"LBA",2015,33,,,,,,,,0
"LBA",2015,37,,,,,,,,0
"LBC",2105,1,1,1,1,1,1,1,1,7
"LBC",2105,2,1,1,1,1,1,1,1,7
"LBC",2105,3,1,1,1,1,1,1,1,7
"LBC",2105,4,1,1,1,1,1,1,1,7
"LBC",2105,5,1,1,1,1,1,1,1,7
"LBC",2105,6,1,1,1,1,1,1,1,7
"LBC",2105,7,1,1,1,1,1,1,1,7
"LBC",2105,8,1,1,1,1,1,1,1,7
"LBC",2105,9,1,1,1,1,1,1,1,7
"LBC",2105,10,1,1,1,1,1,1,1,7
"LBC",2105,11,1,1,1,1,1,1,1,7
"LBC",2105,12,1,1,1,1,1,1,1,7
"LBC",2105,13,1,1,1,1,1,1,1,7
"LBC",2105,14,1,1,1,1,1,1,1,7
"LBC",2105,15,1,1,1,1,1,1,1,7
"LBC",2105,16,1,1,1,1,1,1,1,7
"LBC",2105,17,1,1,1,1,1,1,1,7
"LBC",2105,18,1,1,1,1,1,1,1,7
"LBC",2105,19,1,1,1,1,1,1,1,7
"LBC",2105,20,1,1,1,1,1,1,1,7
"LBC",2105,21,1,1,1,1,1,1,1,7
"LBC",2105,22,1,1,1,1,1,1,1,7
"LBC",2105,23,1,1,1,1,1,1,1,7
"LBC",2105,24,1,1,1,1,1,1,1,7
"LBC",2105,25,1,1,1,1,1,1,1,7
"LBC",2105,26,1,1,1,1,1,1,1,7
"LBC",2105,27,1,1,1,1,1,1,1,7
"LBC",2105,28,1,1,1,1,1,1,1,7
"LBC",2105,29,1,1,1,1,1,1,1,7
"LBC",2105,30,1,1,1,1,1,1,1,7
"LBC",2105,31,1,1,1,1,1,1,1,7
"LBC",2105,32,1,1,1,1,1,1,1,7
"LBC",2105,33,1,1,1,1,1,1,1,7
"LBC",2105,34,1,1,1,1,1,1,1,7
"LBC",2105,35,1,1,1,1,1,1,1,7
"LBC",2105,36,1,1,1,1,1,1,1,7
"LBC",2105,37,1,1,1,1,1,1,1,7
"LBC",2105,38,1,1,1,1,1,1,1,7
"LBC",2105,39,1,1,1,1,1,1,1,7
"LBC",2105,40,1,1,1,1,1,1,1,7
"LBC",2105,41,1,1,1,1,1,1,1,7
"LBC",2105,42,1,1,1,1,1,1,1,7
"LBC",2105,43,1,1,1,1,1,1,1,7
"LBC",2105,44,1,1,1,1,1,1,1,7
"LBC",2105,45,1,1,1,1,1,1,1,7
"LBC",2105,46,1,1,1,1,1,1,1,7
"LBC",2105,47,1,1,1,1,1,1,1,7
"LBC",2105,48,1,1,1,1,1,1,1,7
"LBC",2105,49,1,1,1,1,1,1,1,7
"LBC",2105,50,1,1,1,1,1,1,1,7
"LBC",2105,51,1,1,1,1,1,1,1,7
"LBC",2105,52,1,1,1,1,1,1,1,7
"LCC",2106,1,,,,,,,,0
"LCC",2106,5,,,,,,,,0
"LCC",2106,9,,,,,,,,0
"LCC",2106,13,,,,,,,,0
"LCC",2106,17,,,,,,,,0
"LCC",2106,21,,,,,,,,0
"LCC",2106,25,,,,,,,,0
"LCC",2106,29,,,,,,,,0
"LCC",2106,33,,,,,,,,0
"LCC",2106,37,,,,,,,,0
"LCC",2106,41,,,,,,,,0
"LCC",2106,45,,,,,,,,0
"LCC",2106,49,,,,,,,,0
"NBA",140,21,,,,,,,,0
"OPC",2101,1,,,,,,,,0
"OPC",2101,2,,,,,,,,0
"OPC",2101,3,,,,,,,,0
"OPC",2101,4,,,,,,,,0
"OPC",2101,5,,,,,,,,0
"OPC",2101,6,,,,,,,,0
"OPC",2101,7,,,,,,,,0
"OPC",2101,8,,,,,,,,0
"OPC",2101,9,,,,,,,,0
"OPC",2101,10,,,,,,,,0
"OPC",2101,11,,,,,,,,0
"OPC",2101,12,,,,,,,,0
"OPC",2101,13,,,,,,,,0
"OPC",2101,14,,,,,,,,0
"OPC",2101,15,,,,,,,,0
"OPC",2101,16,,,,,,,,0
"OPC",2101,17,,,,,,,,0
"OPC",2101,18,,,,,,,,0
"OPC",2101,19,,,,,,,,0
"OPC",2101,20,,,,,,,,0
"OPC",2101,21,,,,,,,,0
"OPC",2101,22,,,,,,,,0
"OPC",2101,23,,,,,,,,0
"OPC",2101,24,,,,,,,,0
"OPC",2101,25,,,,,,,,0
"OPC",2101,26,,,,,,,,0
"OPC",2101,27,,,,,,,,0
"OPC",2101,28,,,,,,,,0
"OPC",2101,29,,,,,,,,0
"OPC",2101,30,,,,,,,,0
"OPC",2101,31,,,,,,,,0
"OPC",2101,32,,,,,,,,0
"OPC",2101,33,,,,,,,,0
"OPC",2101,34,,,,,,,,0
"OPC",2101,35,,,,,,,,0
"OPC",2101,36,,,,,,,,0
"OPC",2101,37,,,,,,,,0
"OPC",2101,38,,,,,,,,0
"OPC",2101,39,,,,,,,,0
"OPC",2101,40,,,,,,,,0
"OPE",1000,17,,,,,,1,1,2
"OPE",1000,18,1,1,1,1,1,1,1,7
"OPE",1000,19,1,1,1,1,1,1,1,7
"OPE",1000,20,1,1,1,1,1,1,1,7
"OPE",1000,21,1,1,1,1,1,1,1,7
"OPE",1000,22,1,1,1,1,1,1,1,7
"OPE",1000,23,1,1,1,1,1,1,1,7
"OPE",1000,24,1,1,1,1,1,1,1,7
"OPE",1000,25,1,1,1,1,1,1,1,7
"OPE",1000,26,1,1,1,1,1,1,1,7
"OPE",1000,27,1,1,1,1,1,1,1,7
"OPE",1000,28,1,1,1,1,1,1,1,7
"OPE",1000,29,1,1,1,1,1,1,1,7
"OPE",1000,30,1,1,1,1,1,1,1,7
"OPE",1000,31,1,1,1,1,1,1,1,7
"OPE",1000,32,1,1,1,1,1,1,1,7
"OPE",1000,33,1,1,1,1,1,1,1,7
"OPE",1000,34,1,1,1,1,1,1,1,7
"OPE",1000,35,1,1,1,1,1,1,1,7
"OPE",1000,36,1,1,1,1,1,1,1,7
"OPE",1000,37,1,1,1,1,1,1,1,7
"OPE",1000,38,1,1,1,1,1,1,1,7
"OPE",1000,39,1,1,1,1,1,1,1,7
"OPE",1000,40,1,1,1,1,1,1,1,7
"OPN",1000,1,,1,1,1,1,1,1,6
"OPN",1000,2,1,1,1,1,1,1,1,7
"OPN",1000,3,1,1,1,1,1,1,1,7
"OPN",1000,4,1,1,1,1,1,1,1,7
"OPN",1000,5,1,1,1,1,1,1,1,7
"OPN",1000,6,1,1,1,1,1,1,1,7
"OPN",1000,7,1,1,1,1,1,1,1,7
"OPN",1000,8,1,1,1,1,1,1,1,7
"OPN",1000,9,1,1,1,1,1,1,1,7
"OPN",1000,10,1,1,1,1,1,1,1,7
"OPN",1000,11,1,1,1,1,1,1,1,7
"OPN",1000,12,1,1,1,1,1,1,1,7
"OPN",1000,13,1,1,1,1,1,1,1,7
"OPN",1000,14,1,1,1,1,1,1,1,7
"OPN",1000,15,1,1,1,1,1,1,1,7
"OPN",1000,16,1,1,1,1,1,1,1,7
"OPN",1000,17,1,1,1,1,1,1,1,7
"OPN",1000,18,1,1,1,1,1,1,1,7
"OPN",1000,19,1,1,1,1,1,1,1,7
"OPN",1000,20,1,1,1,1,1,1,1,7
"OPN",1000,21,1,1,1,1,1,1,1,7
"OPN",1000,22,1,1,1,1,1,1,1,7
"OPN",1000,23,1,1,1,1,1,1,1,7
"OPN",1000,24,1,1,1,1,1,1,1,7
"OPN",1000,25,1,1,1,1,1,1,1,7
"OPN",1000,26,1,1,1,1,1,1,1,7
"OPN",1000,27,1,1,1,1,1,1,1,7
"OPN",1000,28,1,1,1,1,1,1,1,7
"OPN",1000,29,1,1,1,1,1,1,1,7
"OPN",1000,30,1,1,1,1,1,1,1,7
"OPN",1000,31,1,1,1,1,1,1,1,7
"OPN",1000,32,1,1,1,1,1,1,1,7
"OPN",1000,33,1,1,1,1,1,1,1,7
"OPN",1000,34,1,1,1,1,1,1,1,7
"OPN",1000,35,1,1,1,1,1,1,1,7
"OPN",1000,36,1,1,1,1,1,1,1,7
"OPN",1000,37,1,1,1,1,1,1,1,7
"OPN",1000,38,1,1,1,1,1,1,1,7
"OPN",1000,39,1,1,1,1,1,1,1,7
"OPN",1000,40,1,1,1,1,1,1,1,7
"OPN",1000,41,1,1,1,1,1,1,1,7
"OPN",1000,42,1,1,1,1,1,1,1,7
"OPN",1000,43,1,1,1,1,1,1,1,7
"OPN",1000,44,1,1,1,1,1,1,1,7
"OPN",1000,45,1,1,1,1,1,1,1,7
"OPN",1000,46,1,1,1,1,1,1,1,7
"OPN",1000,47,1,1,1,1,1,1,1,7
"OPN",1000,48,1,1,1,1,1,1,1,7
"OPN",1000,49,1,1,1,1,1,1,1,7
"OPN",1000,50,1,1,1,1,1,1,1,7
"OPN",1000,51,1,1,1,1,1,1,1,7
"OPN",1000,52,,1,1,1,1,1,1,6
